"";"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0045766";"GO:0045766";"positive regulation of angiogenesis";"1/2";"187/18888";0,0053475935828877;50,5026737967914;7,00073342230577;0,0197034315883939;0,0259387282814925;0,000148390894058882;"FOXC2";1
"GO:0048771";"GO:0048771";"tissue remodeling";"1/2";"188/18888";0,00531914893617021;50,2340425531915;6,98152203960732;0,0198082705348044;0,0259387282814925;0,000148390894058882;"FOXC2";1
"GO:0061138";"GO:0061138";"morphogenesis of a branching epithelium";"1/2";"189/18888";0,00529100529100529;49,968253968254;6,96246180175693;0,019913103874854;0,0259387282814925;0,000148390894058882;"FOXC2";1
"GO:1904018";"GO:1904018";"positive regulation of vasculature development";"1/2";"190/18888";0,00526315789473684;49,7052631578947;6,94355072120405;0,0200179316085431;0,0259387282814925;0,000148390894058882;"FOXC2";1
"GO:0002040";"GO:0002040";"sprouting angiogenesis";"1/2";"194/18888";0,00515463917525773;48,680412371134;6,8693594785198;0,0204371864796913;0,0262967993864559;0,000150439355757757;"FOXC2";1
"GO:0007369";"GO:0007369";"gastrulation";"1/2";"200/18888";0,005;47,22;6,7622312997682;0,0210659005955905;0,0269175396499213;0,000153990501429755;"FOXC2";1
"GO:0048469";"GO:0048469";"cell maturation";"1/2";"205/18888";0,0048780487804878;46,0682926829268;6,67653646010638;0,0215896748505856;0,027154911363132;0,000155348463175812;"SOX18";1
"GO:0001763";"GO:0001763";"morphogenesis of a branching structure";"1/2";"206/18888";0,00485436893203883;45,8446601941748;6,65976890229897;0,0216944128825022;0,027154911363132;0,000155348463175812;"FOXC2";1
"GO:0032869";"GO:0032869";"cellular response to insulin stimulus";"1/2";"206/18888";0,00485436893203883;45,8446601941748;6,65976890229897;0,0216944128825022;0,027154911363132;0,000155348463175812;"FOXC2";1
"GO:0009952";"GO:0009952";"anterior/posterior pattern specification";"1/2";"219/18888";0,0045662100456621;43,1232876712329;6,4522366077933;0,0230554971185886;0,0286635910122993;0,000163979353617273;"FOXC2";1
"GO:0048705";"GO:0048705";"skeletal system morphogenesis";"1/2";"229/18888";0,00436681222707424;41,2401746724891;6,30463445885084;0,0241018402610124;0,0297633463625924;0,000170270860197897;"FOXC2";1
"GO:0010594";"GO:0010594";"regulation of endothelial cell migration";"1/2";"234/18888";0,00427350427350427;40,3589743589744;6,23436479192561;0,0246248015936954;0,0302064232882664;0,000172805625218915;"FOXC2";1
"GO:0048738";"GO:0048738";"cardiac muscle tissue development";"1/2";"248/18888";0,00403225806451613;38,0806451612903;6,04890360252736;0,0260883476792257;0,0317897746554804;0,000181863699402062;"FOXC2";1
"GO:0033002";"GO:0033002";"muscle cell proliferation";"1/2";"251/18888";0,00398406374501992;37,6254980079681;6,01116836395728;0,026401821735354;0,0319600999954285;0,000182838100660346;"FOXC2";1
"GO:0014706";"GO:0014706";"striated muscle tissue development";"1/2";"265/18888";0,00377358490566038;35,6377358490566;5,84351423820495;0,0278640335070207;0,0335096873548484;0,000191703016904167;"FOXC2";1
"GO:0032868";"GO:0032868";"response to insulin";"1/2";"269/18888";0,00371747211895911;35,1078066914498;5,79800055075639;0,0282816064699378;0,0335730038094746;0,000192065239184637;"FOXC2";1
"GO:0048762";"GO:0048762";"mesenchymal cell differentiation";"1/2";"269/18888";0,00371747211895911;35,1078066914498;5,79800055075639;0,0282816064699378;0,0335730038094746;0,000192065239184637;"FOXC2";1
"GO:0071695";"GO:0071695";"anatomical structure maturation";"1/2";"271/18888";0,003690036900369;34,8487084870849;5,77561710611262;0,0284903593132314;0,0336040135489396;0,000192242640440158;"SOX18";1
"GO:0003018";"GO:0003018";"vascular process in circulatory system";"1/2";"275/18888";0,00363636363636364;34,3418181818182;5,73157437650116;0,0289077977234903;0,03387920242753;0,000193816947525915;"FOXC2";1
"GO:0061448";"GO:0061448";"connective tissue development";"1/2";"288/18888";0,00347222222222222;32,7916666666667;5,59473555077729;0,0302638530539655;0,0352439807717067;0,000201624603957132;"FOXC2";1
"GO:0010632";"GO:0010632";"regulation of epithelial cell migration";"1/2";"298/18888";0,00335570469798658;31,6912751677852;5,4955335737449;0,0313063278074575;0,0362287063935357;0,000207258045729609;"FOXC2";1
"GO:0071375";"GO:0071375";"cellular response to peptide hormone stimulus";"1/2";"311/18888";0,00321543408360129;30,3665594855305;5,3736820670639;0,0326607068360621;0,0375598128614715;0,000214873071289883;"FOXC2";1
"GO:0043588";"GO:0043588";"skin development";"1/2";"318/18888";0,00314465408805031;29,6981132075472;5,31113631228202;0,0333895954062107;0,0380422270689031;0,000217632877968553;"SOX18";1
"GO:0001822";"GO:0001822";"kidney development";"1/2";"319/18888";0,00313479623824451;29,6050156739812;5,30236681622252;0,0334936999193604;0,0380422270689031;0,000217632877968553;"FOXC2";1
"GO:0072001";"GO:0072001";"renal system development";"1/2";"329/18888";0,00303951367781155;28,7051671732523;5,21684500062629;0,0345344367010135;0,0386209635239629;0,000220943727253792;"FOXC2";1
"GO:0048638";"GO:0048638";"regulation of developmental growth";"1/2";"330/18888";0,00303030303030303;28,6181818181818;5,20850354913053;0,0346384795441947;0,0386209635239629;0,000220943727253792;"FOXC2";1
"GO:0030198";"GO:0030198";"extracellular matrix organization";"1/2";"332/18888";0,00301204819277108;28,4457831325301;5,19193184271428;0,0348465484114745;0,0386209635239629;0,000220943727253792;"FOXC2";1
"GO:0043062";"GO:0043062";"extracellular structure organization";"1/2";"333/18888";0,003003003003003;28,3603603603604;5,18370103252901;0,0349505744355734;0,0386209635239629;0,000220943727253792;"FOXC2";1
"GO:0045229";"GO:0045229";"external encapsulating structure organization";"1/2";"334/18888";0,0029940119760479;28,2754491017964;5,1755065523619;0,0350545948533114;0,0386209635239629;0,000220943727253792;"FOXC2";1
"GO:0060485";"GO:0060485";"mesenchyme development";"1/2";"336/18888";0,00297619047619048;28,1071428571429;5,15922550320983;0,0352626188697053;0,0386209635239629;0,000220943727253792;"FOXC2";1
"GO:0021700";"GO:0021700";"developmental maturation";"1/2";"341/18888";0,00293255131964809;27,6950146627566;5,11914006625288;0,035782580799376;0,0389585495093798;0,000222874997193248;"SOX18";1
"GO:0043010";"GO:0043010";"camera-type eye development";"1/2";"346/18888";0,00289017341040462;27,2947976878613;5,079910842432;0,0363024025700275;0,0392920121934415;0,000224782678452183;"FOXC2";1
"GO:0045765";"GO:0045765";"regulation of angiogenesis";"1/2";"353/18888";0,0028328611898017;26,7535410764873;5,02637058545545;0,0370299175817872;0,0398450575149055;0,000227946553288933;"FOXC2";1
"GO:0007517";"GO:0007517";"muscle organ development";"1/2";"359/18888";0,00278551532033426;26,3064066852368;4,98170735755208;0,0376532832295113;0,0402802564780819;0,00023043624987461;"FOXC2";1
"GO:1901342";"GO:1901342";"regulation of vasculature development";"1/2";"362/18888";0,00276243093922652;26,0883977900552;4,95978530766177;0,0379648903675031;0,0403788429342229;0,000231000245619124;"FOXC2";1
"GO:1901653";"GO:1901653";"cellular response to peptide";"1/2";"376/18888";0,00265957446808511;25,1170212765957;4,86090813462187;0,0394183898545324;0,0416838145588159;0,000238465758345628;"FOXC2";1
"GO:0008544";"GO:0008544";"epidermis development";"1/2";"387/18888";0,00258397932816537;24,4031007751938;4,78693773989912;0,0405596542911635;0,0426455793689947;0,000243967845360382;"SOX18";1
"GO:0001654";"GO:0001654";"eye development";"1/2";"393/18888";0,00254452926208651;24,030534351145;4,7478787244685;0,0411818762412904;0,0430537797068036;0,000246303087567527;"FOXC2";1
"GO:0150063";"GO:0150063";"visual system development";"1/2";"397/18888";0,00251889168765743;23,7884130982368;4,72232239201105;0,0415965787474929;0,0432416411838344;0,000247377809976169;"FOXC2";1
"GO:0001701";"GO:0001701";"in utero embryonic development";"1/2";"401/18888";0,00249376558603491;23,5511221945137;4,69714123895251;0,042011191551923;0,04339775102871;0,000248270886891934;"SOX18";1
"GO:0048880";"GO:0048880";"sensory system development";"1/2";"403/18888";0,00248138957816377;23,4342431761787;4,68468845132217;0,0422184643159733;0,04339775102871;0,000248270886891934;"FOXC2";1
"GO:0042060";"GO:0042060";"wound healing";"1/2";"430/18888";0,00232558139534884;21,9627906976744;4,52498871492891;0,0450144517404129;0,0460147728901998;0,000263242407838672;"FOXC2";1
"GO:0043434";"GO:0043434";"response to peptide hormone";"1/2";"438/18888";0,00228310502283105;21,5616438356164;4,48046611775019;0,0458421075682575;0,0463458669920845;0,000265136538856318;"FOXC2";1
"GO:0060537";"GO:0060537";"muscle tissue development";"1/2";"438/18888";0,00228310502283105;21,5616438356164;4,48046611775019;0,0458421075682575;0,0463458669920845;0,000265136538856318;"FOXC2";1
"GO:0001503";"GO:0001503";"ossification";"1/2";"446/18888";0,00224215246636771;21,1748878923767;4,43711868983401;0,0466694045890125;0,0469244286578049;0,000268446388202545;"FOXC2";1
